Timestamp,Capacidad disponible,Capacidad utilizada,% Memoria utilizada
20:39:53,2570112,627792,15.55
20:39:56,2570112,627792,15.55
20:39:59,2570112,627792,15.55
20:40:02,2570112,627792,15.55
20:40:05,2570112,627792,15.55
20:40:08,2570112,627792,15.55
20:40:11,2570112,627792,15.55
20:40:14,2570112,627792,15.55
20:40:17,2570112,627792,15.55
20:40:20,2570112,627792,15.55
20:40:23,2570112,627792,15.55
20:40:26,2570112,627792,15.55
20:40:29,2570112,627792,15.55
20:40:32,2570112,627792,15.55
20:40:35,2570112,627792,15.55
20:40:38,2570112,627792,15.55
20:40:41,2570112,627792,15.55
20:40:44,2570112,627792,15.55
20:40:47,2570112,627792,15.55
20:40:50,2569988,627904,15.55
20:40:53,2569988,627904,15.55
20:40:56,2569988,627904,15.55
20:40:59,2569988,627904,15.55
20:41:02,2569988,627904,15.55
20:41:05,2570112,627780,15.55
20:41:08,2570112,627780,15.55
20:41:11,2570112,627780,15.55
20:41:14,2570112,627780,15.55
20:41:17,2570112,627780,15.55
20:41:20,2570112,627780,15.55
20:41:23,2570112,627780,15.55
20:41:26,2570112,627772,15.55
20:41:29,2570112,627772,15.55
20:41:32,2570112,627772,15.55
20:41:35,2570112,627772,15.55
20:41:38,2569988,627896,15.55
20:41:41,2570112,627772,15.55
20:41:44,2570112,627772,15.55
20:41:47,2570112,627772,15.55
20:41:50,2570112,627772,15.55
20:41:53,2570112,627772,15.55
20:41:56,2570112,627772,15.55
20:41:59,2570112,627772,15.55
20:42:02,2570112,627772,15.55
20:42:05,2570112,627772,15.55
20:42:08,2570112,627772,15.55
20:42:11,2570112,627772,15.55
20:42:14,2570236,627648,15.55
20:42:17,2570236,627648,15.55
20:42:20,2570236,627648,15.55
20:42:23,2570236,627648,15.55
20:42:26,2570236,627648,15.55
20:42:29,2570236,627648,15.55
20:42:32,2570236,627648,15.55
20:42:35,2570236,627648,15.55
20:42:38,2570236,627644,15.55
20:42:41,2570236,627644,15.55
20:42:44,2570236,627644,15.55
20:42:47,2570236,627644,15.55
20:42:50,2570360,627512,15.54
20:42:53,2570360,627512,15.54
20:42:56,2570360,627512,15.54
20:42:59,2570236,627636,15.55
20:43:02,2570236,627636,15.55
20:43:05,2570236,627636,15.55
20:43:08,2570236,627636,15.55
20:43:11,2570236,627636,15.55
20:43:14,2570236,627636,15.55
20:43:17,2570236,627636,15.55
20:43:20,2570236,627636,15.55
20:43:23,2570360,627504,15.54
20:43:26,2570360,627504,15.54
20:43:29,2570360,627504,15.54
20:43:32,2570360,627504,15.54
20:43:35,2570360,627504,15.54
20:43:38,2570360,627504,15.54
20:43:41,2570360,627504,15.54
20:43:44,2570484,627380,15.54
20:43:47,2570484,627380,15.54
20:43:50,2570484,627380,15.54
20:43:53,2570484,627380,15.54
20:43:56,2570360,627504,15.54
20:43:59,2570360,627504,15.54
20:44:02,2570360,627504,15.54
20:44:05,2570360,627504,15.54
20:44:08,2570360,627504,15.54
20:44:11,2570360,627504,15.54
20:44:14,2570360,627504,15.54
20:44:17,2570360,627504,15.54
20:44:20,2570360,627504,15.54
20:44:23,2570360,627504,15.54
20:44:27,2570360,627504,15.54
20:44:30,2570360,627500,15.54
20:44:33,2570360,627500,15.54
20:44:36,2570360,627492,15.54
20:44:39,2570360,627492,15.54
20:44:42,2570360,627492,15.54
20:44:45,2570360,627492,15.54
20:44:48,2570360,627492,15.54
20:44:51,2570360,627492,15.54
20:44:54,2570360,627492,15.54
20:44:57,2570360,627492,15.54
20:45:00,2570360,627492,15.54
20:45:03,2570360,627492,15.54
20:45:06,2570360,627492,15.54
20:45:09,2570360,627492,15.54
20:45:12,2570360,627492,15.54
20:45:15,2570360,627492,15.54
20:45:18,2570360,627492,15.54
20:45:21,2570360,627484,15.54
20:45:24,2570360,627484,15.54
20:45:27,2570360,627484,15.54
20:45:30,2570360,627484,15.54
20:45:33,2570360,627484,15.54
20:45:36,2570484,627360,15.54
20:45:39,2570484,627360,15.54
20:45:42,2570484,627360,15.54
20:45:45,2570484,627360,15.54
20:45:48,2570484,627360,15.54
20:45:51,2570484,627324,15.54
20:45:54,2570484,627324,15.54
20:45:57,2570484,627316,15.54
20:46:00,2570484,627316,15.54
20:46:03,2570484,627316,15.54
20:46:06,2570484,627316,15.54
20:46:09,2570360,627440,15.54
20:46:12,2570360,627440,15.54
20:46:15,2570360,627440,15.54
20:46:18,2570360,627440,15.54
20:46:21,2570360,627440,15.54
20:46:24,2570484,627304,15.54
20:46:27,2570484,627304,15.54
20:46:30,2570484,627304,15.54
20:46:33,2570608,627180,15.54
20:46:36,2570608,627180,15.54
20:46:39,2570608,627180,15.54
20:46:42,2570608,627180,15.54
20:46:45,2570608,627180,15.54
20:46:48,2570608,627180,15.54
20:46:51,2570608,627180,15.54
20:46:54,2570608,627180,15.54
20:46:57,2570608,627180,15.54
20:47:00,2570608,627180,15.54
20:47:03,2570484,627296,15.54
20:47:06,2570484,627296,15.54
20:47:09,2570484,627296,15.54
20:47:12,2570484,627296,15.54
20:47:15,2570484,627296,15.54
20:47:18,2570484,627296,15.54
20:47:21,2570484,627296,15.54
20:47:24,2570484,627296,15.54
20:47:27,2570484,627296,15.54
20:47:30,2570484,627296,15.54
20:47:33,2570484,627296,15.54
20:47:36,2570484,627296,15.54
20:47:39,2570484,627296,15.54
20:47:42,2570484,627296,15.54
20:47:45,2570484,627296,15.54
20:47:48,2570484,627296,15.54
20:47:51,2570484,627296,15.54
20:47:54,2570484,627296,15.54
20:47:57,2570484,627296,15.54
20:48:00,2570484,627296,15.54
20:48:03,2570484,627296,15.54
20:48:06,2570484,627296,15.54
20:48:09,2570484,627296,15.54
20:48:12,2570484,627296,15.54
20:48:15,2570360,627416,15.54
20:48:18,2570360,627416,15.54
20:48:21,2570360,627408,15.54
20:48:24,2570360,627408,15.54
20:48:27,2570360,627408,15.54
20:48:31,2570484,627284,15.54
20:48:34,2570484,627284,15.54
20:48:37,2570360,627408,15.54
20:48:40,2570484,627284,15.54
20:48:43,2570484,627284,15.54
20:48:46,2570360,627400,15.54
20:48:49,2570484,627276,15.54
20:48:52,2570484,627276,15.54
20:48:55,2570484,627276,15.54
20:48:58,2570484,627276,15.54
20:49:01,2570484,627276,15.54
20:49:04,2570484,627276,15.54
20:49:07,2570484,627276,15.54
20:49:10,2570484,627276,15.54
20:49:13,2570484,627276,15.54
20:49:16,2570484,627276,15.54
20:49:19,2570484,627276,15.54
20:49:22,2570484,627276,15.54
20:49:25,2570484,627276,15.54
20:49:28,2570484,627276,15.54
20:49:31,2570484,627276,15.54
20:49:34,2570484,627276,15.54
20:49:37,2570484,627276,15.54
20:49:40,2570484,627276,15.54
20:49:43,2570484,627276,15.54
20:49:46,2570484,627276,15.54
20:49:49,2570484,627276,15.54
20:49:52,2570484,627276,15.54
20:49:55,2570484,627276,15.54
20:49:58,2570484,627276,15.54
20:50:01,2570484,627276,15.54
20:50:04,2570484,627272,15.54
20:50:07,2570484,627272,15.54
20:50:10,2570484,627272,15.54
20:50:13,2570484,627264,15.54
20:50:16,2570484,627264,15.54
20:50:19,2570484,627264,15.54
20:50:22,2570484,627264,15.54
20:50:25,2570484,627264,15.54
20:50:28,2570484,627264,15.54
20:50:31,2570484,627264,15.54
20:50:34,2570608,627140,15.54
20:50:37,2570608,627140,15.54
20:50:40,2570608,627132,15.54
20:50:43,2570608,627132,15.54
20:50:46,2570608,627132,15.54
20:50:49,2570608,627132,15.54
20:50:52,2570608,627132,15.54
20:50:55,2570608,627132,15.54
20:50:58,2570608,627132,15.54
20:51:01,2570608,627132,15.54
20:51:04,2570608,627132,15.54
20:51:07,2570608,627132,15.54
20:51:10,2570608,627132,15.54
20:51:13,2570608,627132,15.54
20:51:16,2570608,627132,15.54
20:51:19,2570484,627256,15.54
20:51:22,2570484,627256,15.54
20:51:25,2570484,627256,15.54
20:51:28,2570484,627256,15.54
20:51:31,2570484,627256,15.54
20:51:34,2570484,627256,15.54
20:51:37,2570484,627256,15.54
20:51:40,2570484,627256,15.54
20:51:43,2570484,627256,15.54
20:51:46,2570484,627256,15.54
20:51:49,2570484,627256,15.54
20:51:53,2570484,627256,15.54
20:51:56,2570484,627256,15.54
20:51:59,2570484,627256,15.54
20:52:02,2570484,627256,15.54
20:52:05,2570484,627256,15.54
20:52:08,2570484,627244,15.54
20:52:11,2570484,627244,15.54
20:52:14,2570484,627244,15.54
20:52:17,2570484,627244,15.54
20:52:20,2570484,627244,15.54
20:52:23,2570484,627244,15.54
20:52:26,2570484,627244,15.54
20:52:29,2570484,627244,15.54
20:52:32,2570484,627244,15.54
20:52:35,2570484,627244,15.54
20:52:38,2570484,627244,15.54
20:52:41,2570484,627244,15.54
20:52:44,2570484,627244,15.54
20:52:47,2570484,627244,15.54
20:52:50,2570484,627244,15.54
20:52:53,2570484,627244,15.54
20:52:56,2570484,627244,15.54
20:52:59,2570732,626988,15.53
20:53:02,2570732,626988,15.53
20:53:05,2570732,626988,15.53
20:53:08,2570856,626864,15.53
20:53:11,2570856,626864,15.53
20:53:14,2570856,626864,15.53
20:53:17,2570856,626864,15.53
20:53:20,2570856,626864,15.53
20:53:23,2570856,626864,15.53
20:53:26,2570856,626864,15.53
20:53:29,2570856,626864,15.53
20:53:32,2570856,626864,15.53
20:53:35,2570856,626864,15.53
20:53:38,2570856,626864,15.53
20:53:41,2570856,626864,15.53
20:53:44,2570856,626864,15.53
20:53:47,2570856,626864,15.53
20:53:50,2570856,626864,15.53
20:53:53,2570856,626852,15.53
20:53:56,2570856,626852,15.53
20:53:59,2570856,626852,15.53
20:54:02,2570856,626852,15.53
20:54:05,2570856,626852,15.53
20:54:08,2570856,626852,15.53
20:54:11,2570856,626852,15.53
20:54:14,2570856,626852,15.53
20:54:17,2570856,626852,15.53
20:54:20,2570856,626852,15.53
20:54:23,2570856,626852,15.53
20:54:26,2570856,626852,15.53
20:54:29,2570856,626852,15.53
20:54:32,2570856,626852,15.53
20:54:35,2570856,626852,15.53
20:54:38,2570856,626852,15.53
20:54:41,2570856,626852,15.53
20:54:44,2570856,626852,15.53
20:54:47,2570856,626844,15.53
20:54:50,2570856,626844,15.53
20:54:53,2570856,626844,15.53
20:54:56,2570856,626844,15.53
20:54:59,2570856,626844,15.53
20:55:02,2570856,626844,15.53
20:55:05,2570856,626844,15.53
20:55:08,2570856,626844,15.53
20:55:11,2570856,626844,15.53
20:55:14,2570856,626844,15.53
20:55:17,2570856,626844,15.53
20:55:20,2570856,626844,15.53
20:55:23,2570856,626844,15.53
20:55:26,2570856,626844,15.53
20:55:29,2570856,626844,15.53
20:55:32,2570856,626844,15.53
20:55:35,2570856,626844,15.53
20:55:38,2570856,626840,15.53
20:55:41,2570856,626832,15.53
20:55:44,2570856,626832,15.53
20:55:47,2570856,626832,15.53
20:55:50,2570856,626832,15.53
20:55:53,2570856,626832,15.53
20:55:56,2570856,626832,15.53
20:55:59,2570856,626832,15.53
20:56:02,2570856,626832,15.53
20:56:05,2570856,626832,15.53
20:56:08,2570856,626832,15.53
20:56:11,2570856,626832,15.53
20:56:14,2570856,626832,15.53
20:56:17,2570856,626832,15.53
20:56:20,2570856,626832,15.53
20:56:23,2570856,626832,15.53
20:56:26,2570856,626832,15.53
20:56:29,2570856,626832,15.53
20:56:32,2570856,626832,15.53
20:56:35,2570856,626832,15.53
20:56:39,2570856,626832,15.53
20:56:42,2570856,626832,15.53
20:56:45,2570856,626824,15.53
20:56:48,2570856,626824,15.53
20:56:51,2570856,626824,15.53
20:56:54,2570856,626824,15.53
20:56:57,2570856,626824,15.53
20:57:00,2570856,626824,15.53
20:57:03,2570856,626824,15.53
20:57:06,2570856,626824,15.53
20:57:09,2570608,627072,15.53
20:57:12,2570608,627072,15.53
20:57:15,2570608,627072,15.53
20:57:18,2570608,627072,15.53
20:57:21,2570608,627072,15.53
20:57:24,2570608,627072,15.53
20:57:27,2570608,627072,15.53
20:57:30,2570608,627072,15.53
20:57:33,2570608,627072,15.53
20:57:36,2570608,627060,15.53
20:57:39,2570608,627060,15.53
20:57:42,2570608,627060,15.53
20:57:45,2570608,627060,15.53
20:57:48,2570608,627060,15.53
20:57:51,2570608,627060,15.53
20:57:54,2570608,627060,15.53
20:57:57,2570608,627060,15.53
20:58:00,2570608,627060,15.53
20:58:03,2570608,627060,15.53
20:58:06,2570608,627060,15.53
20:58:09,2570608,627060,15.53
20:58:12,2570608,627060,15.53
20:58:15,2570608,627012,15.53
20:58:18,2570608,627012,15.53
20:58:21,2570608,627012,15.53
20:58:24,2570608,627012,15.53
20:58:27,2570608,627012,15.53
20:58:30,2570608,627012,15.53
20:58:33,2570608,627012,15.53
20:58:36,2570608,627012,15.53
20:58:39,2570608,627012,15.53
20:58:42,2570484,627136,15.54
20:58:45,2570484,627136,15.54
20:58:48,2570484,627136,15.54
20:58:51,2570484,627136,15.54
20:58:54,2570484,627136,15.54
20:58:57,2570484,627136,15.54
20:59:00,2570484,627136,15.54
20:59:03,2570484,627136,15.54
20:59:06,2570484,627136,15.54
20:59:09,2570484,627136,15.54
20:59:12,2570484,627136,15.54
20:59:15,2570484,627136,15.54
20:59:18,2570484,627132,15.54
20:59:21,2570484,627124,15.54
20:59:24,2570484,627124,15.54
20:59:27,2570484,627124,15.54
20:59:30,2570484,627124,15.54
20:59:33,2570484,627124,15.54
20:59:36,2570484,627124,15.54
20:59:39,2570484,627124,15.54
20:59:42,2570484,627124,15.54
20:59:45,2570484,627124,15.54
20:59:48,2570608,627000,15.53
20:59:51,2570608,627000,15.53
20:59:54,2570608,626992,15.53
20:59:57,2570608,626992,15.53
21:00:00,2570608,626992,15.53
21:00:03,2570608,626992,15.53
21:00:06,2570608,626992,15.53
21:00:09,2570608,626992,15.53
21:00:12,2570608,626992,15.53
21:00:15,2570608,626992,15.53
21:00:18,2570608,626992,15.53
21:00:21,2570608,626992,15.53
21:00:24,2570608,626992,15.53
21:00:27,2570608,626992,15.53
21:00:30,2570608,626992,15.53
21:00:33,2570608,626992,15.53
21:00:36,2570608,626992,15.53
21:00:39,2570608,626992,15.53
21:00:42,2570608,626992,15.53
21:00:45,2570608,626992,15.53
21:00:48,2570608,626992,15.53
21:00:51,2570608,626992,15.53
21:00:54,2570608,626992,15.53
21:00:57,2570608,626992,15.53
21:01:00,2570608,626992,15.53
21:01:03,2570608,626992,15.53
21:01:06,2570608,626992,15.53
21:01:09,2570608,626988,15.53
21:01:12,2570484,627112,15.54
21:01:15,2570484,627112,15.54
21:01:18,2570484,627112,15.54
21:01:21,2570484,627112,15.54
21:01:24,2570484,627112,15.54
21:01:27,2570484,627112,15.54
21:01:30,2570484,627112,15.54
21:01:33,2570484,627112,15.54
21:01:36,2570484,627112,15.54
21:01:39,2570484,627112,15.54
21:01:42,2570484,627112,15.54
21:01:45,2570484,627112,15.54
21:01:48,2570484,627112,15.54
21:01:51,2570484,627112,15.54
21:01:54,2570360,627220,15.54
21:01:57,2570360,627220,15.54
21:02:00,2570360,627220,15.54
21:02:03,2570360,627212,15.54
21:02:06,2570360,627212,15.54
21:02:09,2570360,627212,15.54
21:02:12,2570360,627212,15.54
21:02:15,2570484,627088,15.53
21:02:18,2570484,627088,15.53
21:02:21,2570484,627088,15.53
21:02:24,2570484,627080,15.53
21:02:27,2570484,627080,15.53
21:02:30,2570484,627080,15.53
21:02:33,2570484,627080,15.53
21:02:36,2570484,627072,15.53
21:02:39,2570484,627072,15.53
21:02:42,2570484,627072,15.53
21:02:45,2570484,627072,15.53
21:02:48,2570360,627184,15.54
21:02:51,2570360,627184,15.54
21:02:54,2570360,627184,15.54
21:02:57,2570360,627184,15.54
21:03:00,2570360,627180,15.54
21:03:03,2570360,627172,15.54
21:03:06,2570236,627296,15.54
21:03:09,2570236,627296,15.54
21:03:12,2570236,627296,15.54
21:03:15,2570236,627296,15.54
21:03:18,2570236,627288,15.54
21:03:21,2570236,627288,15.54
21:03:24,2570236,627288,15.54
21:03:27,2570236,627288,15.54
21:03:30,2570236,627288,15.54
21:03:33,2570236,627288,15.54
21:03:36,2570236,627288,15.54
21:03:39,2570236,627288,15.54
21:03:42,2570236,627288,15.54
21:03:45,2570236,627280,15.54
21:03:48,2570236,627280,15.54
21:03:51,2570236,627280,15.54
21:03:54,2570236,627280,15.54
21:03:57,2570236,627280,15.54
21:04:00,2570236,627280,15.54
21:04:04,2570236,627280,15.54
21:04:07,2570236,627280,15.54
21:04:10,2570236,627280,15.54
21:04:13,2570236,627280,15.54
21:04:16,2570236,627280,15.54
21:04:19,2570236,627280,15.54
21:04:22,2570236,627280,15.54
21:04:25,2570236,627280,15.54
21:04:28,2570236,627280,15.54
21:04:31,2570236,627280,15.54
21:04:34,2570236,627280,15.54
21:04:37,2570236,627280,15.54
21:04:40,2570236,627280,15.54
21:04:43,2570236,627280,15.54
21:04:46,2570236,627280,15.54
21:04:49,2570236,627280,15.54
21:04:52,2570236,627276,15.54
21:04:55,2570236,627276,15.54
21:04:58,2570360,627144,15.54
21:05:01,2570236,627268,15.54
21:05:04,2570236,627268,15.54
21:05:07,2570236,627268,15.54
21:05:10,2570236,627268,15.54
21:05:13,2570236,627268,15.54
21:05:16,2570236,627268,15.54
21:05:19,2570112,627392,15.54
21:05:22,2570112,627392,15.54
21:05:25,2570112,627392,15.54
21:05:28,2570112,627392,15.54
21:05:31,2570112,627392,15.54
21:05:34,2570112,627392,15.54
21:05:37,2570112,627392,15.54
21:05:40,2570112,627392,15.54
21:05:43,2570112,627384,15.54
21:05:46,2570112,627384,15.54
21:05:49,2570112,627384,15.54
21:05:52,2570112,627384,15.54
21:05:55,2570112,627384,15.54
21:05:58,2570112,627384,15.54
21:06:01,2570112,627384,15.54
21:06:04,2570112,627384,15.54
21:06:07,2570112,627384,15.54
21:06:10,2570112,627384,15.54
21:06:13,2570112,627384,15.54
21:06:16,2570112,627384,15.54
21:06:19,2570112,627384,15.54
21:06:22,2570112,627384,15.54
21:06:25,2570112,627384,15.54
21:06:28,2570112,627384,15.54
21:06:31,2570112,627384,15.54
21:06:34,2570112,627384,15.54
21:06:37,2570112,627384,15.54
21:06:40,2570112,627384,15.54
21:06:43,2570112,627384,15.54
21:06:46,2570236,627248,15.54
21:06:49,2570236,627248,15.54
21:06:52,2570236,627248,15.54
21:06:55,2570236,627248,15.54
21:06:58,2570236,627248,15.54
21:07:01,2570236,627248,15.54
21:07:04,2570236,627248,15.54
21:07:07,2570236,627248,15.54
21:07:10,2570236,627248,15.54
21:07:13,2570112,627372,15.54
21:07:16,2570112,627372,15.54
21:07:19,2570112,627364,15.54
21:07:22,2570112,627364,15.54
21:07:25,2570112,627364,15.54
21:07:28,2570112,627364,15.54
21:07:31,2570112,627364,15.54
21:07:34,2570112,627364,15.54
21:07:37,2570112,627364,15.54
21:07:40,2570112,627364,15.54
21:07:43,2570112,627364,15.54
21:07:46,2570112,627364,15.54
21:07:49,2570112,627364,15.54
21:07:52,2570112,627364,15.54
21:07:55,2570112,627364,15.54
21:07:58,2570112,627364,15.54
21:08:01,2570112,627364,15.54
21:08:04,2570112,627364,15.54
21:08:07,2570112,627364,15.54
21:08:10,2570112,627364,15.54
21:08:13,2570112,627364,15.54
21:08:16,2570112,627364,15.54
21:08:19,2570112,627364,15.54
21:08:22,2570112,627364,15.54
21:08:25,2570112,627364,15.54
21:08:28,2570112,627364,15.54
21:08:31,2570112,627364,15.54
21:08:34,2570112,627364,15.54
21:08:37,2570112,627364,15.54
21:08:40,2570112,627364,15.54
21:08:43,2570112,627364,15.54
21:08:46,2570112,627364,15.54
21:08:49,2569864,627600,15.55
21:08:52,2569864,627600,15.55
21:08:55,2569864,627600,15.55
21:08:58,2569864,627600,15.55
21:09:01,2569864,627600,15.55
21:09:04,2569864,627600,15.55
21:09:07,2569864,627600,15.55
21:09:10,2569864,627600,15.55
21:09:13,2569864,627600,15.55
21:09:16,2569864,627600,15.55
21:09:19,2569864,627600,15.55
21:09:22,2569864,627600,15.55
21:09:25,2569864,627600,15.55
21:09:28,2569864,627600,15.55
21:09:31,2569864,627600,15.55
21:09:34,2569864,627600,15.55
21:09:37,2569864,627600,15.55
21:09:40,2569864,627600,15.55
21:09:43,2569864,627600,15.55
21:09:46,2569864,627600,15.55
21:09:49,2569864,627600,15.55
21:09:52,2569864,627600,15.55
21:09:55,2569864,627600,15.55
21:09:58,2569864,627552,15.55
21:10:01,2569864,627552,15.55
21:10:04,2569864,627552,15.55
21:10:07,2569864,627552,15.55
21:10:10,2569864,627552,15.55
21:10:13,2569864,627552,15.55
21:10:16,2569864,627552,15.55
21:10:19,2569864,627552,15.55
21:10:22,2569740,627676,15.55
21:10:25,2569740,627672,15.55
21:10:28,2569740,627672,15.55
21:10:31,2569740,627672,15.55
21:10:34,2569740,627672,15.55
21:10:37,2569740,627672,15.55
21:10:40,2569740,627672,15.55
21:10:43,2569740,627672,15.55
21:10:46,2569740,627672,15.55
21:10:49,2569740,627672,15.55
21:10:52,2569740,627672,15.55
21:10:55,2569740,627672,15.55
21:10:58,2569864,627540,15.55
21:11:01,2569864,627528,15.55
21:11:04,2569864,627528,15.55
21:11:07,2569864,627528,15.55
21:11:10,2569864,627528,15.55
21:11:13,2569864,627528,15.55
21:11:16,2569864,627528,15.55
21:11:19,2569864,627528,15.55
21:11:22,2569864,627528,15.55
